row, saf, pure, saafi ah, pure, 
producer, soo saaraha, manufacturer, soo saaraha, 
regime, nidaam, system, nidaamka, system, 
division, qaybta, section, qaybta, 
appeal, racfaan, appeal, 
mirror, muraayad, a glass, galaas, glass, dhalada, bottle, dhalada, 
tooth, ilko, dose, qiyaas, measure, qiyaas, 
length, dhererka, length, 
topic, mawduuc, topic, 
variable, isbeddel, change, isbedel, change, 
telephone, telefoonka, telephone, 
perception, aragtida, vision, aragtida, 
confidence, kalsooni, confidence, 
bedroom, qol jiif, bedroom, 
secret, qarsoodi ah, confidential, qarsoodi ah, 
debt, deyn, deyn, 
tank, taangiga, tank, 
nurse, kalkaalisada, nurse, 
coverage, caymiska, insurance, caymis, insurance, 
opposition, mucaaradka, opposition, 
bond, deynta, debt, deyn, deyn, 
pleasure, farxad, happy, faraxsan, happy, 
master, macallin, your teacher, macalinkaaga, your teacher, 
era, erey, the word, ereyga, word, erey, 
requirement, shuruud, condition, xaalada, situation, xaaladda, situation, 
check, hubi, check it out, iska hubi, check it out, 
stand, istaag, stand, 
fun, madadaalo, fun, 
expectation, rajada, hope, rajo, hope, 
wing, garabka, wing, 
struggle, halganka, the struggle, halganka, 
judgment, xukun, judgment, 
beer, biir ah, beer, 
english, ingiriisi, english, 
reference, tixraac, refer to, tixraac, 
tear, jeexan, tear, 
doubt, shaki, doubt, 
minister, wasiir, minister, 
hero, hero, 
cloud, daruur, cloud, 
winner, ku guuleystey, succeeded, guulaystay, successful, guulaystay, 
volume, mugga, volume, 
travel, safarka, travel, 
seed, abuur, seed, 
fashion, fashion, 
pepper, basbaas, pepper, 
intervention, ka hortagga, prevention, ka hortagga, 
copy, nuqul, copy, 
tip, caarada, the tip, caarada, 
welfare, samafal, charity, sadaqo, sadaqo, 
vegetable, khudradda, vegetable, 
dish, saxan, a dish, saxan, 
beach, xeebta, the beach, xeebta, 
improvement, wanaajin, improve, wanaajin, 
opening, furitaanka, opening, 
route, jidka, way, habka, the way, jidka, 
league, horyaalka, league, 
core, asaasiga ah, basic, asaasiga ah, 
rise, kac, get up, kac, 
tie, xerada, camp, xerada, 
holiday, fasax, holiday, 
resolution, xalinta, resolution, 
household, guriga, home, guriga, 
abortion, ilmo iska soo ridid, abortion, 
witness, markhaati, witness, 
sector, qaybta, section, qaybta, 
representative, wakiil, representative, 
black, madow, black, 
incident, dhacdo, event, dhacdo, 
flow, socodka, walking, socodka, 
faculty, macalimiin, my teacher, macalinkayga, my teacher, 
waste, qashin, litter, qashin, 
mass, tiro, number, tirada, number, 
experiment, tijaabin, try it, isku day, try it, 
bomb, bam, bam, 
tone, codka, voice, cod, cod, 
engineer, injineer, engine manufacturer, soo saaraha mashiinka, machine manufacturer, soo saaraha mashiinka, 
wheel, wheel, 
female, dumar, woman, haweeney, woman, 
promise, ballanqaad, promise, 
cable, cable, 
aids, qalab, equipment, qalabka, equipment, 
jew, jew, 
cream, kareemka, cream, 
secretary, xoghayaha, secretary, 
gate, albaabka, door, albaabka, 
hill, hill, 
noise, buuq, noise, 
grass, cawska, grass, 
hat, koofiyad, a hat, koofiyad, 
legislation, sharciga, the law, sharciga, 
achievement, guuleysiga, achievement, 
fishing, kalluumeysiga, fishing, 
drink, cabi, cabi, 
talent, awooda, power, awooda, 
taste, dhadhan, tastes, dhadhanka, tastes, 
characteristic, sifooyinka, attributes, sifooyinka, 
milk, caanaha, milk, 
sentence, xukunka, judgment, xukun, judgment, 
height, dhererka, length, dhererka, 
physician, dhakhtarka, doctor, dhakhtarka, 
sleep, hurdo, sleep, 
ride, raacida, follow, raac, follow, 
explanation, sharaxaad, description, sharaxaad, 
campus, xerada, camp, xerada, 
potential, suuragal ah, possible, suurtagal ah, it is possible, waa suurtagal, it is possible, 
immigrant, soogalooti, immigrated, soo galey, entered, galay, into, galay, 
alternative, beddelaad, change, isbedel, change, 
interaction, isdhexgalka, integration, is-dhexgalka, integration, 
column, column, 
personality, shakhsiyadda, personality, 
signal, signalka, signal, 
curriculum, manhajka, manhajka, 
honor, sharaf, honor, 
passenger, rakaab, passengers, rakaabka, passengers, 
assistance, gargaar, help, i caawi, help me, i caawiya, help me, 
association, urur, organization, urur, 
lab, shaybaar, laboratory, shaybaar, 
offer, bixinta, payment, bixinta, 
criticism, naqdin, critique, naceyb, naceyb, 
asset, hanti, property, hantida, property, 
depression, niyadjab, depression, 
journalist, wariye, reporter, wariye, 
prayer, salaadda, prayer, 
scholar, aqoonyahan, expert, khabiir, expert, 
warning, digniin, warning, 
climate, cimilada, weather, cimilada, 
cheese, farmaajo, cheese, 
observation, fiirinta, check, hubi, check it out, iska hubi, check it out, 
childhood, carruurnimada, childhood, 
payment, bixinta, payment, 
sir, ereyga, word, erey, the word, ereyga, 
cigarette, sigaarka, smoking, sigaar cabid, smoking, 
definition, qeexidda, definition, 
priority, mudnaanta, priority, 
bread, rooti, rooti, 
creation, abuurista, creation, 
graduate, qalinjabiyey, graduated, qalinjabiyey, 
request, codsi, application, codsiga, application, 
emotion, dareenka, feeling, dareen, sensation, dareenka, 
