file, फाईल, file, 
outcome, परिणाम, the result, निकाल, result, परिणाम, 
ad, जाहिरात, advertising, जाहिरात, 
duty, कर्तव्य, duty, 
sheet, पत्रक, sheet, 
extent, मर्यादा, limit, मर्यादा, 
component, घटक, component, 
contrast, कॉंट्रास्ट, contrast, 
zone, झोन, zone, 
airport, विमानतळ, airport, 
chief, मुख्य, main, मुख्य, 
shirt, शर्ट, shirt, 
pilot, पायलट, pilot, 
cat, मांजर, cat, 
contribution, योगदान, contribution, 
capacity, क्षमता, capacity, 
estate, इस्टेट, estate, 
guide, मार्गदर्शन, guidance, मार्गदर्शन, 
circumstance, परिस्थिती, the situation, परिस्थिती, 
snow, हिमवर्षाव, snowflake, हिमवर्षाव, 
politician, राजकारणी, politician, 
percentage, टक्केवारी, percentage, 
meat, मांस, meat, 
soil, माती, soil, 
surgery, शस्त्रक्रिया, surgery, 
basketball, बास्केटबॉल, basketball, 
golf, गोल्फ, golf, 
chain, शृंखला, series, मालिका, series, 
address, पत्ता, address, 
branch, शाखा, branch, 
combination, संयोजन, combination, 
governor, राज्यपाल, governor, 
relief, आराम, relax, आराम, 
user, वापरकर्ता, user, 
dad, बाबा, father, वडील, father, 
manner, रीतीने, manner, 
silence, शांतता, silence, 
rating, रेटिंग, rating, 
motion, हालचाल, movement, चळवळ, movement, 
gender, लिंग, gender, 
fee, शुल्क, fee, 
landscape, भूदृश्य, landscape, 
bowl, वाडगा, bowl, 
frame, फ्रेम, frame, 
host, यजमान, the host, यजमान, 
hall, हॉल, the hall, हॉल, 
ocean, महासागर, ocean, 
row, पंक्ती, row, 
producer, निर्माता, manufacturer, निर्माता, 
regime, सरकार, government, सरकार, 
division, विभागणी, division, 
appeal, अपील, appeal, 
mirror, आरसा, mirror, 
tooth, दात, teeth, दात, 
length, लांबी, length, 
topic, विषय, subject, विषय, 
variable, चल, walk, चाला, walk, 
telephone, दूरध्वनी, telephone, 
perception, समज, myths, समज, 
confidence, आत्मविश्वास, self confidence, आत्मविश्वास, 
bedroom, शयनकक्ष, bedroom, 
secret, गुप्त, secret, 
debt, कर्ज, debt, 
tank, टाकी, tank, 
nurse, परिचारिका, nurse, 
coverage, कव्हरेज, coverage, 
opposition, विरोधी, anti, विरोधी, 
bond, बंधपत्र, bond, 
pleasure, सुख, happiness, आनंद, joy, आनंद, 
master, मास्टर, master, 
era, युग, era, 
requirement, गरज, need, गरज, 
check, तपासा, check it out, हे तपासून पहा, check it out, 
stand, उभे राहा, stand up, उभे रहा, stand up, 
fun, मजा, have fun, मजा करा, have fun, 
expectation, अपेक्षा, expect, अपेक्षित, expected, अपेक्षित, 
wing, विंग, wing, 
struggle, संघर्ष, conflict, विरोधाभास, paradox, विरोधाभास, 
judgment, न्याय, justice, न्याय, 
beer, बिअर, beer, 
english, इंग्रजी, english, 
reference, संदर्भ, reference, 
tear, झीज तूट, tear up, फाडणे, to tear, फाडणे, 
doubt, संशय, doubt, 
minister, मंत्री, minister, 
hero, नायक, the hero, नायक, 
cloud, मेघ, cloud, 
winner, विजेता, the winner, विजेता, 
volume, खंड, section, विभाग, department, विभाग, 
travel, प्रवास, travel, 
seed, बीज, seed, 
fashion, फॅशन, fashion, 
pepper, मिरपूड, pepper, 
intervention, हस्तक्षेप, interference, हस्तक्षेप, 
copy, कॉपी करा, copy, 
tip, टीप, note, टीप, 
welfare, कल्याण, welfare, 
vegetable, भाजी, vegetable, 
dish, ताटली, talley, ताली, clap, फडफड, flap, फडफड, 
beach, समुद्रकिनारा, beach, 
improvement, सुधारणा, improvements, सुधारणा, 
opening, उघडणे, opening, 
route, मार्ग, route, 
league, लीग, league, 
core, कोर, core, 
rise, उदय, rise, 
tie, टाय, tie, 
holiday, सुट्टी, holiday, 
resolution, ठराव, resolution, 
household, घरगुती, domestic, घरगुती, 
abortion, गर्भपात, abortion, 
witness, साक्षीदार, witness, 
sector, क्षेत्र, area, क्षेत्र, 
representative, प्रतिनिधी, representative, 
black, काळा, black, 
incident, घटना, event, इव्हेंट, event, 
flow, प्रवाह, flow, 
faculty, विद्याशाखा, faculty, 
waste, कचरा, garbage, कचरा, 
mass, वस्तुमान, mass, 
experiment, प्रयोग, experiment, 
bomb, बॉम्ब, bomb, 
tone, टोन, tone, 
engineer, अभियंता, engineer, 
wheel, चाक, chalk, खडू, chalk, 
female, महिला, women, महिला, 
promise, वचन, promise, 
cable, केबल, cable, 
aids, एड्स, aids, 
jew, यहूदी, jewish, ज्यू, jew, 
cream, मलई, cream, 
secretary, सचिव, secretary, 
gate, प्रवेशद्वार, entrance, प्रवेश, admission, प्रवेश, 
hill, टेकडी, hill, 
noise, आवाज, voice, आवाज, 
grass, गवत, grass, 
hat, टोपी, hat, 
legislation, कायदे, laws, कायदे, 
achievement, यश, achievement, 
fishing, मासेमारी, fishing, 
drink, पेय, drinks, पेये, drinks, 
talent, प्रतिभा, talent, 
taste, चव, taste, 
characteristic, वैशिष्ट्यपूर्ण, characteristic, 
milk, दूध, milk, 
sentence, वाक्य, sentence, 
height, उंची, height, 
physician, वैद्य, vaidya, वैद्य, 
sleep, झोप, sleeping, झोपत आहे, sleeping, 
ride, राइड, ride, 
explanation, स्पष्टीकरण, explanation, 
campus, कॅम्पस, campus, 
potential, संभाव्य, potential, 
immigrant, स्थलांतरित, immigrants, स्थलांतरित, 
alternative, पर्यायी, optional, पर्यायी, 
interaction, संवाद, dialogue, संवाद, 
column, स्तंभ, column, 
personality, व्यक्तिमत्व, personality, 
signal, सिग्नल, signal, 
curriculum, अभ्यासक्रम, courses, अभ्यासक्रम, 
honor, सन्मान, respect, आदर, respect, 
passenger, प्रवासी, traveler, प्रवासी, 
assistance, मदत, help, मदत, 
association, संघटना, organization, संघटना, 
lab, प्रयोगशाळा, laboratory, प्रयोगशाळा, 
offer, ऑफर, offer, 
criticism, टीका, commentary, समालोचन, commentary, 
asset, मालमत्ता, assets, मालमत्ता, 
depression, नैराश्य, depression, 
journalist, पत्रकार, journalist, 
prayer, प्रार्थना, pray, प्रार्थना करा, pray, 
scholar, विद्वान, scholar, 
warning, इशारा, hint, इशारा, 
climate, हवामान, weather, हवामान, 
cheese, चीज, cheese, 
observation, निरीक्षण, inspection, तपासणी, inspection, 
childhood, बालपण, childhood, 
payment, देयक, payment, 
sir, सर, sir, 
cigarette, सिगारेट, cigarette, 
definition, व्याख्या, interpretation, अर्थ लावणे, interpretation, 
priority, प्राधान्य, priority, 
bread, ब्रेड, bread, 
creation, निर्मिती, creation, 
graduate, पदवीधर, graduate, 
request, विनंती, request, 
emotion, भावना, feeling, वाटणे, share, सामायिक करा, share, 
