talent, talanta, talent, 
taste, ladha, taste, 
characteristic, tabia, behavior, tabia, 
milk, maziwa, milk, 
sentence, hukumu, judgment, hukumu, 
height, urefu, length, urefu, 
physician, daktari, doctor, daktari, 
sleep, usingizi, sleep, 
ride, safari, trip, safari, 
explanation, maelezo, description, maelezo, 
campus, chuo, college, chuo, 
potential, uwezo, capacity, uwezo, 
immigrant, wahamiaji, migrants, wahamiaji, 
alternative, mbadala, alternative, 
interaction, mwingiliano, interaction, 
column, safu, column, 
personality, utu, personality, 
signal, ishara, sign, ishara, 
curriculum, mtaala, curriculum, 
honor, heshima, respect, heshima, 
passenger, abiria, passengers, abiria, 
assistance, msaada, help, msaada, 
association, ushirika, corporate, ushirika, 
lab, maabara, laboratory, maabara, 
offer, kutoa, give, kutoa, 
criticism, upinzani, opposition, upinzani, 
asset, mali, property, mali, 
depression, huzuni, sad, huzuni, 
journalist, mwandishi wa habari, journalist, 
prayer, sala, pray, kuomba, to pray, kuomba, 
scholar, mwanachuoni, scholar, 
warning, onyo, warning, 
climate, hali ya hewa, weather, hali ya hewa, 
cheese, jibini, cheese, 
observation, uchunguzi, investigation, uchunguzi, 
childhood, utoto, childhood, 
payment, malipo, payment, 
sir, bwana, sir, 
cigarette, sigara, smoking, kuvuta sigara, smoking, 
definition, ufafanuzi, definition, 
priority, kipaumbele, priority, 
bread, mkate, bread, 
creation, uumbaji, creation, 
graduate, hitimu, hit, hit, 
request, ombi, request, 
emotion, hisia, emotions, hisia, 
